,File ID,English_name,Vocalization_type,Quality,Time,Date,X,Y,Year,year
1297,71462,Orange Pine Plover,scold,D,849,2/9/2011,57,46,2011,2011.0
1298,163246,Orange Pine Plover,call,E,12:30,10/12/2012,67,54,2012,2012.0
1299,78695,Orange Pine Plover,song,E,11:20am,5/25/2011,68,54,2011,2011.0
1300,362231,Ordinary Snape,song,no score,8:00,3/30/2017,137,112,2017,2017.0
1301,354703,Ordinary Snape,song,no score,9:47,5/6/2016,150,112,2016,2016.0
1302,327947,Ordinary Snape,call,no score,11:45,7/19/2016,136,105,2016,2016.0
1303,325438,Ordinary Snape,song,no score,4:45,5/14/2016,158,125,2016,2016.0
1304,373404,Ordinary Snape,call,A,5:30,5/31/2015,137,113,2015,2015.0
1305,357950,Ordinary Snape,call,A,9:27,2/15/2017,150,113,2017,2017.0
1306,322862,Ordinary Snape,call,A,8:00,6/1/2016,136,106,2016,2016.0
1307,322861,Ordinary Snape,"call, song",A,8:00,6/1/2016,158,126,2016,2016.0
1308,322845,Ordinary Snape,song,A,7:00,6/1/2016,137,119,2016,2016.0
1309,320475,Ordinary Snape,call,A,5:31,6/5/2016,124,107,2016,2016.0
1310,313481,Ordinary Snape,song,A,7:58,4/23/2016,131,113,2016,2016.0
1311,299635,Ordinary Snape,call,A,7:39,5/23/2015,130,111,2015,2015.0
1313,236558,Ordinary Snape,song,A,7:39,4/18/2015,146,115,2015,2015.0
1314,230435,Ordinary Snape,call,A,7:00,3/20/1998,131,133,1998,1998.0
1315,230434,Ordinary Snape,call,A,7:00,3/20/1998,139,123,1998,1998.0
1316,188419,Ordinary Snape,call,A,19:58,6/13/2014,138,123,2014,2014.0
1317,185117,Ordinary Snape,call,A,5:12,6/8/2014,142,109,2014,2014.0
1318,184629,Ordinary Snape,song,A,4:30,5/10/2014,139,111,2014,2014.0
1319,179722,Ordinary Snape,call,A,5:01,5/24/2014,134,110,2014,2014.0
1320,163175,Ordinary Snape,song,A,12:01,5/18/2011,154,125,2011,2011.0
1321,163174,Ordinary Snape,song,A,7:04,5/18/2012,134,125,2012,2012.0
1322,163173,Ordinary Snape,call,A,7:04,5/18/2012,143,107,2012,2012.0
1323,163170,Ordinary Snape,song,A,7:55,5/25/2012,130,109,2012,2012.0
1324,163169,Ordinary Snape,call,A,7:04,5/18/2012,149,113,2012,2012.0
1325,142484,Ordinary Snape,call,A,9:30,7/13/2013,142,119,2013,2013.0
1326,134156,Ordinary Snape,call,A,6:14,5/19/2013,144,109,2013,2013.0
1327,132146,Ordinary Snape,song,A,9:00,4/13/2013,96,165,2013,2013.0
1328,131961,Ordinary Snape,"call, song",A,9:10,4/27/2013,146,112,2013,2013.0
1329,13846,Ordinary Snape,call,A,10:05,6/23/2007,144,112,2007,2007.0
1330,393737,Ordinary Snape,song,B,8:12,6/24/2017,154,129,2017,2017.0
1331,388170,Ordinary Snape,call,B,8:20,5/20/2017,141,112,2017,2017.0
1332,364517,Ordinary Snape,call,B,8:30,4/15/2017,134,114,2017,2017.0
1333,362080,Ordinary Snape,call,B,12:49,2/3/2017,146,107,2017,2017.0
1334,357949,Ordinary Snape,call,B,9:25,2/15/2017,143,122,2017,2017.0
1335,350895,Ordinary Snape,song,B,?,4/13/1995,128,118,1995,1995.0
1336,325928,Ordinary Snape,call,B,10:30,6/11/2016,141,108,2016,2016.0
1337,323053,Ordinary Snape,song,B,10:00,6/9/2016,141,115,2016,2016.0
1338,323052,Ordinary Snape,call,B,10:00,6/9/2016,127,100,2016,2016.0
1339,323025,Ordinary Snape,call,B,16:00,6/8/2016,149,111,2016,2016.0
1340,323023,Ordinary Snape,call,B,16:00,6/8/2016,129,93,2016,2016.0
1341,322820,Ordinary Snape,call,B,16:00,5/31/2016,142,111,2016,2016.0
1342,315286,Ordinary Snape,call,B,12:30,5/5/2016,139,114,2016,2016.0
1343,313909,Ordinary Snape,call,B,11:00,4/16/2016,144,131,2016,2016.0
1344,312721,Ordinary Snape,call,B,10:49,4/16/2016,142,108,2016,2016.0
1345,302963,Ordinary Snape,call,B,18:00,6/6/2014,147,121,2014,2014.0
1346,302960,Ordinary Snape,call,B,18:00,6/6/2014,131,114,2014,2014.0
1347,256197,Ordinary Snape,call,B,6:43,7/4/2015,136,110,2015,2015.0
1348,205913,Ordinary Snape,song,B,15:45,6/1/2014,133,127,2014,2014.0
1349,194295,Ordinary Snape,call,B,6:52,6/24/2014,138,110,2014,2014.0
1350,193146,Ordinary Snape,"call, song",B,5:58,6/22/2014,142,111,2014,2014.0
1351,193050,Ordinary Snape,call,B,7:07,7/13/2014,142,113,2014,2014.0
1352,192726,Ordinary Snape,call,B,8:35,4/22/2014,141,111,2014,2014.0
1353,183362,Ordinary Snape,call,B,6:00,6/21/2014,142,114,2014,2014.0
1354,176986,Ordinary Snape,song,B,15:56,5/1/2014,140,119,2014,2014.0
1355,172791,Ordinary Snape,song,B,10:30,4/7/2014,140,111,2014,2014.0
1356,163176,Ordinary Snape,song,B,12:03,5/18/2011,142,112,2011,2011.0
1357,163172,Ordinary Snape,call,B,8:51,3/4/2012,141,126,2012,2012.0
1358,160606,Ordinary Snape,song,B,4:25,5/28/2013,142,113,2013,2013.0
1359,160520,Ordinary Snape,song,B,6:42,5/21/2013,142,113,2013,2013.0
1360,160301,Ordinary Snape,call,B,7:23,5/4/2013,124,98,2013,2013.0
1361,158950,Ordinary Snape,call,B,9:15,7/7/2012,145,110,2012,2012.0
1362,137602,Ordinary Snape,call,B,12:00,5/6/2013,140,113,2013,2013.0
1363,115820,Ordinary Snape,call,B,?,5/6/2012,151,111,2012,2012.0
1364,115819,Ordinary Snape,call,B,?,5/6/2012,132,99,2012,2012.0
1365,107461,Ordinary Snape,call,B,7:23,6/14/2012,137,113,2012,2012.0
1366,101362,Ordinary Snape,song,B,11:40am,5/16/2012,135,112,2012,2012.0
1367,99549,Ordinary Snape,song,B,7:49,4/15/2012,134,108,2012,2012.0
1368,65937,Ordinary Snape,Call,B,8:00,7/4/2010,150,127,2010,2010.0
1369,65820,Ordinary Snape,song,B,4:03,5/24/2010,135,116,2010,2010.0
1370,65819,Ordinary Snape,song,B,4:22,5/24/2010,125,95,2010,2010.0
1371,54455,Ordinary Snape,song,B,7:30am,5/15/2008,114,109,2008,2008.0
1372,33004,Ordinary Snape,call,B,9:00,4/18/2009,136,115,2009,2009.0
1373,31120,Ordinary Snape,call,B,?,5/23/2008,118,100,2008,2008.0
1374,371289,Ordinary Snape,call,C,7:00,5/21/2017,137,104,2017,2017.0
1375,368519,Ordinary Snape,call,C,6:30,4/13/2017,136,109,2017,2017.0
1376,357947,Ordinary Snape,call,C,9:23,2/15/2017,145,122,2017,2017.0
1377,320032,Ordinary Snape,song,C,7:14,5/30/2016,128,91,2016,2016.0
1378,236696,Ordinary Snape,song,C,10:30,4/19/2015,136,135,2015,2015.0
1379,212619,Ordinary Snape,"call, song",C,8:49,8/9/2013,134,110,2013,2013.0
1380,160431,Ordinary Snape,song,C,8:17,5/16/2013,134,101,2013,2013.0
1381,160345,Ordinary Snape,call,C,18:38,5/5/2013,145,134,2013,2013.0
1382,129778,Ordinary Snape,call,C,7:35,4/14/2013,129,108,2013,2013.0
1383,81094,Ordinary Snape,call,C,6:30am,6/8/2011,124,110,2011,2011.0
1384,17046,Ordinary Snape,Song,C,?,5/2/2007,144,111,2007,2007.0
1385,268813,Ordinary Snape,call,D,16:35,8/15/2015,127,118,2015,2015.0
1386,253209,Ordinary Snape,call,D,18:15,6/17/2015,139,106,2015,2015.0
1387,157341,Ordinary Snape,song,D,5:00,5/18/2013,142,110,2013,2013.0
1388,157277,Ordinary Snape,call,D,16:45,6/24/2010,138,107,2010,2010.0
1389,153181,Ordinary Snape,call,D,5:00,6/21/2013,144,113,2013,2013.0
1390,132735,Ordinary Snape,song,D,17:32,5/6/2013,132,102,2013,2013.0
1391,215698,Ordinary Snape,call,E,6:30,4/20/2013,133,124,2013,2013.0
1392,175270,Ordinary Snape,call,E,8:30,4/19/2014,121,119,2014,2014.0
1393,132736,Ordinary Snape,song,E,17:31,5/6/2013,122,119,2013,2013.0
1394,387638,Pinkfinch,call,no score,14:19,7/23/2017,61,41,2017,2017.0
1395,387637,Pinkfinch,call,no score,14:18,7/23/2017,30,114,2017,2017.0
1396,387636,Pinkfinch,call,no score,14:14,7/23/2017,83,91,2017,2017.0
1397,387635,Pinkfinch,call,no score,11:46,7/23/2017,141,73,2017,2017.0
1398,379662,Pinkfinch,call,no score,11:04,6/16/2016,77,94,2016,2016.0
1399,379661,Pinkfinch,call,no score,11:00,6/16/2016,82,54,2016,2016.0
1400,379660,Pinkfinch,call,no score,11:00,6/16/2016,73,80,2016,2016.0
1401,360986,Pinkfinch,call,no score,10:01,1/18/2017,81,53,2017,2017.0
1402,383943,Pinkfinch,call,A,?,4/5/2015,39,165,2015,2015.0
1403,325526,Pinkfinch,call,A,8:30,7/3/2016,57,164,2016,2016.0
1404,325525,Pinkfinch,call,A,8:30,7/3/2016,64,47,2016,2016.0
1405,312800,Pinkfinch,call,A,8:15,4/17/2016,81,53,2016,2016.0
1406,302918,Pinkfinch,call,A,10:05,4/16/2005,63,92,2005,2005.0
1407,211063,Pinkfinch,call,A,6:38,11/8/2014,80,48,2014,2014.0
1408,189061,Pinkfinch,call,A,18:21,6/15/2014,67,146,2014,2014.0
1409,175237,Pinkfinch,drumming,A,8:58,4/18/2014,74,82,2014,2014.0
1410,166116,Pinkfinch,call,A,10:08,2/3/2014,56,147,2014,2014.0
1411,164765,Pinkfinch,call,A,10:31,1/15/2014,83,58,2014,2014.0
1412,141847,Pinkfinch,call,A,19:23,6/30/2013,83,54,2013,2013.0
1413,137670,Pinkfinch,drumming,A,11:40,6/7/2013,55,33,2013,2013.0
1414,132875,Pinkfinch,drumming,A,11:49,5/6/2013,59,42,2013,2013.0
1415,132867,Pinkfinch,call,A,6:53,5/6/2013,62,44,2013,2013.0
1416,57935,Pinkfinch,drumming,A,8:00,6/7/2010,76,51,2010,2010.0
1417,51763,Pinkfinch,call,A,?,4/4/2010,143,121,2010,2010.0
1418,47290,Pinkfinch,call,A,10:45,4/18/2010,62,164,2010,2010.0
1419,47289,Pinkfinch,drumming,A,10:45,4/18/2010,71,38,2010,2010.0
1420,21100,Pinkfinch,call,A,7:00,6/22/2008,81,62,2008,2008.0
1421,1399,Pinkfinch,call,A,?,11/30/2004,131,77,2004,2004.0
1422,406228,Pinkfinch,call,B,9:19,3/16/2018,140,115,2018,2018.0
1423,388169,Pinkfinch,call,B,10:27,5/20/2017,130,77,2017,2017.0
1424,312414,Pinkfinch,call,B,18:20,4/10/2016,40,111,2016,2016.0
1425,301680,Pinkfinch,?,B,15:15,1/9/2016,79,44,2016,2016.0
1426,263053,Pinkfinch,call,B,15:00,10/7/2014,54,39,2014,2014.0
1427,246093,Pinkfinch,call,B,6:30,5/22/2015,67,92,2015,2015.0
1428,197639,Pinkfinch,call,B,9:00,2/15/2013,136,110,2013,2013.0
1429,190346,Pinkfinch,call,B,9:02,6/19/2014,57,97,2014,2014.0
1430,189290,Pinkfinch,call,B,6:40,6/16/2014,16,114,2014,2014.0
1431,189059,Pinkfinch,drumming,B,14:48,6/15/2014,61,74,2014,2014.0
1432,176389,Pinkfinch,call,B,17:28,4/26/2014,68,90,2014,2014.0
1433,160464,Pinkfinch,call,B,7:20,5/18/2013,69,38,2013,2013.0
1434,142743,Pinkfinch,call,B,19:32,7/12/2013,28,121,2013,2013.0
1435,135129,Pinkfinch,call,B,?,12/22/1995,57,141,1995,1995.0
1436,132869,Pinkfinch,drumming,B,9:10,5/6/2013,115,70,2013,2013.0
1437,101888,Pinkfinch,call,B,13:30,5/15/2012,51,139,2012,2012.0
1438,101641,Pinkfinch,call,B,10:25,5/12/2012,42,23,2012,2012.0
1439,90610,Pinkfinch,call,B,10:30am,11/30/2011,126,139,2011,2011.0
1440,78062,Pinkfinch,call,B,6:49,5/16/2011,77,101,2011,2011.0
1441,67494,Pinkfinch,call,B,7:15,1/2/2011,73,94,2011,2011.0
1442,54774,Pinkfinch,call,B,7:30am,12/16/2008,82,44,2008,2008.0
1443,31302,Pinkfinch,Call,B,?,6/27/2008,57,93,2008,2008.0
1444,406359,Pinkfinch,call,C,11:30,3/17/2018,124,83,2018,2018.0
1445,387634,Pinkfinch,call,C,11:45,7/23/2017,30,109,2017,2017.0
1446,297560,Pinkfinch,call,C,13:45,12/29/2015,49,53,2015,2015.0
1447,245884,Pinkfinch,call,C,10:02,10/29/2012,120,73,2012,2012.0
1448,239859,Pinkfinch,drumming,C,18:00,5/4/2015,125,80,2015,2015.0
1449,214965,Pinkfinch,call,C,12:30,2/25/2015,30,121,2015,2015.0
1450,206197,Pinkfinch,call,C,5:00,7/2/2014,61,41,2014,2014.0
1451,205497,Pinkfinch,call,C,6:00,6/19/2014,146,103,2014,2014.0
1452,189060,Pinkfinch,drumming,C,14:45,6/15/2014,122,73,2014,2014.0
1453,165591,Pinkfinch,call,C,9:00,1/29/2014,68,89,2014,2014.0
1454,160609,Pinkfinch,call,C,4:29,5/28/2013,120,77,2013,2013.0
1455,160607,Pinkfinch,drumming,C,4:25,5/28/2013,121,99,2013,2013.0
1456,144484,Pinkfinch,drumming,C,6:50,4/27/2013,64,36,2013,2013.0
1457,132056,Pinkfinch,call,C,10:30,12/20/2012,68,96,2012,2012.0
1458,101889,Pinkfinch,call,C,13:35,5/15/2012,58,158,2012,2012.0
1459,16890,Pinkfinch,Call,C,?,2/7/2007,57,111,2007,2007.0
1460,286409,Pinkfinch,call,D,17:00,10/4/2015,18,144,2015,2015.0
1461,206001,Pinkfinch,call,D,22:00,6/16/2014,47,32,2014,2014.0
1462,205929,Pinkfinch,call,D,4:00,6/3/2014,151,115,2014,2014.0
1463,205197,Pinkfinch,call,D,5:00,6/12/2014,54,151,2014,2014.0
1464,160819,Pinkfinch,call,D,20:57,7/1/2013,60,37,2013,2013.0
1465,143637,Pinkfinch,call,D,7:00,7/9/2013,80,55,2013,2013.0
1466,137669,Pinkfinch,call,D,11:40,6/7/2013,81,55,2013,2013.0
1467,404127,Purple Tooting Tout,call,A,14:00,1/25/2018,130,78,2018,2018.0
1468,375499,Purple Tooting Tout,song,A,11:30,6/14/2017,62,44,2017,2017.0
1469,365957,Purple Tooting Tout,song,A,17:00,1/16/2017,130,79,2017,2017.0
1470,362569,Purple Tooting Tout,call,A,8:08,10/26/2016,62,49,2016,2016.0
1471,362568,Purple Tooting Tout,call,A,6:59,12/22/2016,106,30,2016,2016.0
1472,362567,Purple Tooting Tout,song,A,8:08,10/26/2016,127,117,2016,2016.0
1473,362563,Purple Tooting Tout,call,A,6:45,12/21/2016,52,124,2016,2016.0
1474,352143,Purple Tooting Tout,call,A,7:00,1/5/2017,39,115,2017,2017.0
1475,338033,Purple Tooting Tout,call,A,6:30,10/14/2016,171,88,2016,2016.0
1476,329336,Purple Tooting Tout,call,A,13:30,6/1/2016,54,151,2016,2016.0
1477,327421,Purple Tooting Tout,call,A,8:00,2/11/2016,66,91,2016,2016.0
1478,314557,Purple Tooting Tout,call,A,7:00,4/27/2016,141,116,2016,2016.0
1479,314556,Purple Tooting Tout,call,A,7:00,4/27/2016,122,75,2016,2016.0
1480,215094,Purple Tooting Tout,call,A,9:00,2/19/2015,123,75,2015,2015.0
1481,191578,Purple Tooting Tout,song,A,5:30,7/23/2014,60,43,2014,2014.0
1482,179947,Purple Tooting Tout,song,A,7:00,5/10/2014,59,89,2014,2014.0
1483,163082,Purple Tooting Tout,call,A,11:00,12/26/1986,89,57,1986,1986.0
1484,163003,Purple Tooting Tout,call,A,12:00,11/28/2013,79,94,2013,2013.0
1485,162951,Purple Tooting Tout,call,A,12:00,12/10/2013,67,95,2013,2013.0
1486,157782,Purple Tooting Tout,call,A,13:33,4/11/2013,64,41,2013,2013.0
1487,145290,Purple Tooting Tout,Call,A,18:00,7/26/2013,135,126,2013,2013.0
1488,116705,Purple Tooting Tout,call,A,17:30,1/2/2013,31,128,2013,2013.0
1489,116704,Purple Tooting Tout,call,A,17:30,1/2/2013,68,43,2013,2013.0
1490,116703,Purple Tooting Tout,call,A,17:30,1/2/2013,58,36,2013,2013.0
1491,116702,Purple Tooting Tout,call,A,17:30,1/2/2013,70,57,2013,2013.0
1492,114776,Purple Tooting Tout,song,A,11:00,11/14/2012,134,85,2012,2012.0
1493,114775,Purple Tooting Tout,song,A,6:30,11/4/2012,62,90,2012,2012.0
1494,114774,Purple Tooting Tout,song,A,6:30,11/4/2012,67,75,2012,2012.0
1495,104337,Purple Tooting Tout,song,A,4:00 AM,5/14/2012,63,99,2012,2012.0
1496,73054,Purple Tooting Tout,call,A,6:00am,3/1/2011,138,75,2011,2011.0
1497,48234,Purple Tooting Tout,song,A,5:15,4/5/2010,43,101,2010,2010.0
1498,37800,Purple Tooting Tout,song,A,16：30,2/16/2009,102,61,2009,2009.0
1499,35449,Purple Tooting Tout,song,A,?:?,2/9/2009,120,87,2009,2009.0
1500,19596,Purple Tooting Tout,song,A,?:?,4/23/2002,82,53,2002,2002.0
1501,373699,Purple Tooting Tout,song,B,10:49,11/6/2016,126,70,2016,2016.0
1502,362570,Purple Tooting Tout,"call, song",B,9:00,6/9/2016,65,170,2016,2016.0
1503,347596,Purple Tooting Tout,call,B,12:00,11/14/2016,124,82,2016,2016.0
1504,324956,Purple Tooting Tout,call,B,16:30,5/22/2016,123,64,2016,2016.0
1505,315812,Purple Tooting Tout,call,B,8:30,4/13/2016,57,61,2016,2016.0
1506,301792,Purple Tooting Tout,call,B,5:00,1/15/2016,79,96,2016,2016.0
1507,204102,Purple Tooting Tout,song,B,6:30,9/28/2014,54,51,2014,2014.0
1508,204101,Purple Tooting Tout,song,B,6:30,9/28/2014,57,96,2014,2014.0
1509,183793,Purple Tooting Tout,song,B,7:00,5/12/2014,89,37,2014,2014.0
1510,168358,Purple Tooting Tout,song,B,8:30,2/19/2014,81,55,2014,2014.0
1511,143279,Purple Tooting Tout,call,B,7:10,7/23/2013,78,56,2013,2013.0
1512,116448,Purple Tooting Tout,call,B,5:00,11/23/2012,36,111,2012,2012.0
1513,116447,Purple Tooting Tout,call,B,5:00,11/23/2012,59,104,2012,2012.0
1514,114778,Purple Tooting Tout,call,B,16:30,11/21/2012,55,90,2012,2012.0
1515,114777,Purple Tooting Tout,song,B,16:30,11/15/2012,123,80,2012,2012.0
1516,114773,Purple Tooting Tout,"call, song",B,6:30,11/4/2012,65,91,2012,2012.0
1517,114772,Purple Tooting Tout,song,B,6:30,11/4/2012,123,76,2012,2012.0
1518,114771,Purple Tooting Tout,song,B,6:30,11/4/2012,29,103,2012,2012.0
1519,114770,Purple Tooting Tout,call,B,6:30,11/3/2012,81,52,2012,2012.0
1520,93998,Purple Tooting Tout,call,B,8:00am,1/27/2012,71,39,2012,2012.0
1521,83343,Purple Tooting Tout,call,B,early morning,7/2/2011,34,155,2011,2011.0
1522,74070,Purple Tooting Tout,song,B,12:40,2/21/2010,43,31,2010,2010.0
1523,73057,Purple Tooting Tout,"call, song",B,6:15am,3/4/2011,68,86,2011,2011.0
1524,73056,Purple Tooting Tout,call,B,12:00pm,3/1/2011,60,35,2011,2011.0
1525,73055,Purple Tooting Tout,call,B,12:00pm,3/1/2011,62,95,2011,2011.0
1528,36875,Purple Tooting Tout,call,B,15:50,6/28/1995,53,42,1995,1995.0
1529,36874,Purple Tooting Tout,call,B,12:01,6/28/1995,118,81,1995,1995.0
1530,362566,Purple Tooting Tout,call,C,5:50,10/26/2016,60,47,2016,2016.0
1531,362564,Purple Tooting Tout,call,C,7:12,10/22/2016,129,70,2016,2016.0
1532,347707,Purple Tooting Tout,call,C,7:30,12/24/2016,45,115,2016,2016.0
1533,158198,Purple Tooting Tout,song,C,10:00,5/23/2013,124,82,2013,2013.0
1534,157798,Purple Tooting Tout,call,C,7:33,4/9/2013,64,95,2013,2013.0
1535,78416,Purple Tooting Tout,call,C,8:00,9/30/2010,12,95,2010,2010.0
1536,317048,Purple Tooting Tout,song,D,5:30,5/14/2016,143,111,2016,2016.0
1537,175315,Purple Tooting Tout,call,D,8:10,3/14/2014,59,31,2014,2014.0
1538,78415,Purple Tooting Tout,call,D,8:00,9/30/2010,124,65,2010,2010.0
1539,399858,Purple Tooting Tout,call,E,12:17,7/21/2017,153,114,2017,2017.0
1540,370601,Qax,song,no score,9:00,3/7/2017,58,67,2017,2017.0
1541,314703,Qax,song,no score,8:00,11/1/2015,57,86,2015,2015.0
1542,313535,Qax,song,no score,6:00,10/31/2015,72,90,2015,2015.0
1543,211670,Qax,song,no score,8:30,3/31/2011,66,75,2011,2011.0
1544,188951,Qax,song,no score,7:00,12/13/2012,72,90,2012,2012.0
1545,367773,Qax,song,A,8:00,3/30/2017,66,89,2017,2017.0
1546,308410,Qax,"call, song",A,13:30,3/19/2016,69,85,2016,2016.0
1547,273048,Qax,song,A,9:00,10/22/2013,71,90,2013,2013.0
1548,273047,Qax,song,A,8:00,10/28/2013,65,80,2013,2013.0
1549,273046,Qax,song,A,9:00,10/22/2013,75,88,2013,2013.0
1550,273045,Qax,song,A,9:00,10/22/2013,64,87,2013,2013.0
1551,273044,Qax,song,A,6:00,10/29/2013,81,83,2013,2013.0
1552,215507,Qax,song,A,7:17,8/26/2004,68,91,2004,2004.0
1553,211672,Qax,song,A,11:00,10/27/2010,68,90,2010,2010.0
1554,211671,Qax,song,A,11:00,10/27/2010,49,77,2010,2010.0
1555,210359,Qax,call,A,17:30,1/10/2015,70,86,2015,2015.0
1556,209514,Qax,"call, song",A,11:00,1/1/2015,73,91,2015,2015.0
1557,144401,Qax,song,A,9:00,1/5/2012,71,88,2012,2012.0
1558,115737,Qax,song,A,8:30,10/12/2012,69,86,2012,2012.0
1559,115736,Qax,song,A,8:30,10/12/2012,65,88,2012,2012.0
1560,115735,Qax,call,A,8:30,10/12/2012,79,84,2012,2012.0
1561,50741,Qax,song,A,?:?,12/13/2006,66,91,2006,2006.0
1562,50740,Qax,song,A,?:?,12/15/2006,84,93,2006,2006.0
1565,42103,Qax,song,A,?,9/19/2008,64,90,2008,2008.0
1566,11838,Qax,song,A,0:04,1/16/2005,73,73,2005,2005.0
1567,6802,Qax,song,A,16:30,2/12/2006,64,84,2006,2006.0
1568,3080,Qax,Song,A,7:00,6/21/1998,67,84,1998,1998.0
1569,365543,Qax,song,B,5:30,11/23/2016,70,92,2016,2016.0
1570,364815,Qax,song,B,13:00,11/19/2016,56,77,2016,2016.0
1571,329568,Qax,song,B,8:30,7/22/2016,66,91,2016,2016.0
1572,234998,Qax,song,B,6:30,4/5/2015,66,87,2015,2015.0
1573,88865,Qax,song,B,10:00,10/6/2011,79,74,2011,2011.0
1574,84600,Qax,song,B,9:50,8/27/2004,60,91,2004,2004.0
1575,84599,Qax,song,B,5:41,9/19/2000,82,92,2000,2000.0
1576,84598,Qax,Song,B,6:12,1/14/2000,67,84,2000,2000.0
1577,60317,Qax,song,B,?:?,11/20/1999,80,75,1999,1999.0
1578,54163,Qax,song,B,?:?,1/20/2004,67,91,2004,2004.0
1579,54162,Qax,song,B,?:?,1/21/2004,73,73,2004,2004.0
1580,50739,Qax,song,B,?:?,11/22/2001,63,88,2001,2001.0
1581,50738,Qax,song,B,?:?,7/2/1992,68,91,1992,1992.0
1582,50737,Qax,song,B,?:?,11/3/2005,74,90,2005,2005.0
1583,15673,Qax,song,B,14;00,10/7/2007,70,84,2007,2007.0
1584,8100,Qax,song,B,17:00,10/16/2006,69,91,2006,2006.0
1585,7188,Qax,song,B,14:10,4/9/2006,39,78,2006,2006.0
1586,6081,Qax,song,B,7:25,2/28/2006,67,88,2006,2006.0
1587,171671,Qax,call,C,9:30,3/29/2014,80,91,2014,2014.0
1588,61229,Qax,call,C,am,8/19/2010,59,75,2010,2010.0
1589,50742,Qax,song,C,?:?,3/13/2006,72,90,2006,2006.0
1590,18578,Qax,song,C,8:15,3/21/2008,12,87,2008,2008.0
1592,308347,Qax,"call, song",D,15:00,3/19/2016,53,68,2016,2016.0
1593,406312,Queenscoat,song,no score,16:30,3/16/2018,54,151,2018,2018.0
1594,406311,Queenscoat,song,no score,16:30,3/16/2018,52,142,2018,2018.0
1595,406310,Queenscoat,song,no score,16:30,3/16/2018,41,107,2018,2018.0
1596,390909,Queenscoat,call,no score,?,4/28/2017,62,167,2017,2017.0
1597,390908,Queenscoat,call,no score,?,4/28/2017,63,149,2017,2017.0
1598,390907,Queenscoat,call,no score,?,4/28/2017,40,157,2017,2017.0
1599,401569,Queenscoat,call,A,?,11/16/2017,53,139,2017,2017.0
1600,390266,Queenscoat,call,A,8:30,10/19/2017,56,152,2017,2017.0
1601,389929,Queenscoat,call,A,12:05,10/14/2017,65,101,2017,2017.0
1602,386848,Queenscoat,call,A,7:30,9/16/2017,71,94,2017,2017.0
1603,380585,Queenscoat,call,A,15:00,7/26/2014,41,109,2014,2014.0
1604,377246,Queenscoat,song,A,16:01,5/24/2017,42,109,2017,2017.0
1605,377028,Queenscoat,song,A,12:00,6/17/2017,50,151,2017,2017.0
1606,376508,Queenscoat,song,A,7:00,6/9/2017,54,149,2017,2017.0
1607,375254,Queenscoat,call,A,15:30,6/7/2017,85,37,2017,2017.0
1608,360715,Queenscoat,song,A,18:00,3/21/2017,33,106,2017,2017.0
1609,324349,Queenscoat,song,A,7:30,5/9/2016,41,108,2016,2016.0
1610,319610,Queenscoat,call,A,5:10,6/2/2016,149,125,2016,2016.0
1611,314249,Queenscoat,call,A,10:00,4/23/2016,41,103,2016,2016.0
1612,311384,Queenscoat,call,A,10:30,3/24/2016,43,159,2016,2016.0
1613,263232,Queenscoat,song,A,20:00,7/6/2015,36,108,2015,2015.0
1614,263213,Queenscoat,song,A,16:00,7/6/2015,42,110,2015,2015.0
1615,255978,Queenscoat,call,A,7:30,7/2/2015,49,107,2015,2015.0
1616,203980,Queenscoat,call,A,14:00,11/6/2014,47,101,2014,2014.0
1617,198590,Queenscoat,call,A,16:00,10/11/2014,38,107,2014,2014.0
1618,198587,Queenscoat,call,A,16:00,10/11/2014,42,111,2014,2014.0
1619,155709,Queenscoat,"call, song",A,8:30,4/23/2012,80,141,2012,2012.0
1620,145210,Queenscoat,call,A,11:30,7/2/2013,55,151,2013,2013.0
1621,141165,Queenscoat,song,A,?,6/26/1995,41,108,1995,1995.0
1622,120467,Queenscoat,call,A,8:24,5/20/2011,41,104,2011,2011.0
1623,118502,Queenscoat,call,A,16:00,12/21/2007,49,111,2007,2007.0
1624,107054,Queenscoat,Call,A,5:22,6/8/2012,57,150,2012,2012.0
1625,97438,Queenscoat,song,A,15:30,3/30/2011,74,107,2011,2011.0
1626,97437,Queenscoat,call,A,15:30,3/30/2011,62,155,2011,2011.0
1627,97436,Queenscoat,call,A,15:30,3/30/2011,56,152,2011,2011.0
1628,97435,Queenscoat,call,A,15:30,3/30/2011,51,153,2011,2011.0
1629,97431,Queenscoat,call,A,15:00,3/30/2011,84,115,2011,2011.0
1630,27018,Queenscoat,call,A,?,6/14/2008,60,147,2008,2008.0
1631,27017,Queenscoat,Call,A,?,4/4/2008,51,102,2008,2008.0
1632,19699,Queenscoat,call,A,?:?,12/24/2004,39,109,2004,2004.0
1633,405003,Queenscoat,call,B,13:00,11/29/2017,29,100,2017,2017.0
1634,401459,Queenscoat,call,B,?,11/19/2017,37,125,2017,2017.0
1635,390906,Queenscoat,call,B,?,4/28/2017,47,112,2017,2017.0
1636,390555,Queenscoat,call,B,7:28,5/12/2016,36,115,2016,2016.0
1637,390554,Queenscoat,song,B,7:27,5/12/2016,62,151,2016,2016.0
1638,389989,Queenscoat,call,B,18:46,10/17/2017,99,44,2017,2017.0
1639,388636,Queenscoat,call,B,?,10/1/2017,55,161,2017,2017.0
